SampleIdentity,FrameSequence,CompletionIdentity,Side,GroundPathInputIdentity,GroundContactIndex,GroundContactSegmentIndex,GroundContactSurfaceIdentity,GroundContactCandidateIdentity,GroundContactPositionX,GroundContactPositionY,GroundContactPositionZ,GroundContactNormalX,GroundContactNormalY,GroundContactNormalZ,GroundContactQueryDistance,GroundEnvelopeVertexIndex,GroundEnvelopeVertexX,GroundEnvelopeVertexY,GroundEnvelopeVertexZ
0cc823b960954394b1bd36f4370e6114,178,179,Right,8764676813725062904,5,3,-207116,21474629364,42.0876,3.60000038,10.0478,0,1,0,0.313999742,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,178,179,Right,8764676813725062904,6,4,-207116,25769596660,42.08825,3.60000038,9.87825,0,1,0,0.259999782,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,178,179,Right,8764676813725062904,7,4,-207106,25769596670,42.08825,3.42000031,9.87825,0,1,0,0.439999878,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,178,179,Right,8764676813725062904,8,5,-207116,30064563956,42.088398,3.60000038,9.869999,0,0.952841043,-0.303470016,0.25242275,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,178,179,Right,8764676813725062904,9,5,-207106,30064563966,42.0888977,3.42,9.7087,0,1,0,0.386000067,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,178,179,Right,8764676813725062904,10,6,-207106,34359531262,42.0895538,3.42000031,9.53915,0,1,0,0.3319998,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,178,179,Right,8764676813725062904,11,7,-207106,38654498558,42.0902,3.41999984,9.3696,0,1,0,0.278000057,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,178,179,Right,8764676813725062904,12,7,-207096,38654498568,42.0902,3.24000025,9.3696,0,1,0,0.457999885,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,178,179,Right,8764676813725062904,13,8,-207106,42949465854,42.09039,3.42,9.35,0,0.9528402,-0.30347243,0.266808122,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,178,179,Right,8764676813725062904,14,8,-207096,42949465864,42.09085,3.24000025,9.20005,0,1,0,0.403999448,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,178,179,Right,8764676813725062904,15,9,-207096,47244433160,42.0915,3.24000025,9.0305,0,1,0,0.349999875,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,178,179,Right,8764676813725062904,16,10,-207096,51539400456,42.0921478,3.24000025,8.86094952,7.9472855E-09,1,-4.41515937E-07,0.295999885,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,178,179,Right,8764676813725062904,17,10,-207086,51539400466,42.0921478,3.06,8.85,0,0.993987739,0.109491266,0.476601154,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,178,179,Right,8764676813725062904,18,11,-207096,55834367752,42.0923843,3.24000025,8.83,0,0.9528404,-0.303471833,0.2811934,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,178,179,Right,8764676813725062904,19,11,-207086,55834367762,42.092804,3.06000018,8.6914,0,1,-2.20757954E-07,0.421999723,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,178,179,Right,8764676813725062904,20,12,-207086,60129335058,42.09345,3.06000018,8.52185,0,1,0,0.3680001,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,178,179,Right,8764676813725062904,21,13,-207086,64424302354,42.0941,3.06000018,8.3523,0,1,0,0.313999742,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,178,179,Right,8764676813725062904,22,13,-207076,64424302364,42.0940971,2.88011527,8.330381,9.373567E-06,0.9756829,0.219186813,0.4963162,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,178,179,Right,8764676813725062904,23,14,-207086,68719269650,42.09438,3.06000018,8.309999,0,0.952841043,-0.303470016,0.2955784,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,178,179,Right,8764676813725062904,24,14,-207076,68719269660,42.09475,2.88,8.18275,0,1,0,0.439999968,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,178,179,Right,8764676813725062904,25,15,-207076,73014236956,42.0953979,2.88,8.0132,0,1,0,0.386000127,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,178,179,Right,8764676813725062904,26,16,-207076,77309204252,42.0960541,2.88,7.84365,0,1,0,0.3320001,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,178,179,Right,8764676813725062904,27,16,-207066,77309204262,42.0960541,2.69999981,7.81,0,0.9416838,0.336499065,0.5178318,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,178,179,Right,8764676813725062904,28,17,-207076,81604171548,42.09637,2.88,7.78999949,0,0.952841,-0.303470016,0.309963554,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,178,179,Right,8764676813725062904,29,17,-207066,81604171558,42.0967,2.69999981,7.6741,0,1,0,0.458000153,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,178,179,Right,8764676813725062904,30,18,-207066,85899138854,42.09735,2.7,7.50455,0,1,0,0.403999865,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,178,179,Right,8764676813725062904,31,19,-207066,90194106150,42.098,2.7,7.335,0,1,0,0.3500001,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,178,179,Right,8764676813725062904,32,19,-207056,90194106160,42.098,2.520067,7.290059,-9.524151E-06,0.8933249,0.449411362,0.5406006,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,179,180,Left,17463000696700078858,0,0,-207096,8589727496,42.2507973,3.24000025,8.8823,0,1,0,0.295999974,0,42.26,3.24,9.047
0cc823b960954394b1bd36f4370e6114,179,180,Left,17463000696700078858,1,0,-207086,8589727506,42.2507973,3.06000018,8.849999,0,0.9463971,0.323005319,0.481360257,1,42.24787,3.24000025,8.829904
0cc823b960954394b1bd36f4370e6114,179,180,Left,17463000696700078858,2,1,-207096,12884694792,42.24614,3.24000025,8.83,0,0.950229764,-0.3115499,0.2736146,2,42.10264,2.34000015,6.22990274
0cc823b960954394b1bd36f4370e6114,179,180,Left,17463000696700078858,3,1,-207086,12884694802,42.2416,3.06000018,8.7176,0,1,0,0.422,3,42.076,2.16,5.753
0cc823b960954394b1bd36f4370e6114,179,180,Left,17463000696700078858,4,2,-207086,17179662098,42.2324,3.06000018,8.5529,0,1,0,0.36800006,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,179,180,Left,17463000696700078858,5,3,-207086,21474629394,42.2231979,3.06000018,8.3882,0,1,0,0.3139997,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,179,180,Left,17463000696700078858,6,3,-207076,21474629404,42.2231979,2.88,8.33,0,0.8131828,0.5820085,0.512681365,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,179,180,Left,17463000696700078858,7,4,-207086,25769596690,42.2170868,3.06000018,8.309999,0,0.950229466,-0.311550915,0.283122778,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,179,180,Left,17463000696700078858,8,4,-207076,25769596700,42.2139969,2.88,8.2235,0,1,0,0.439999968,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,179,180,Left,17463000696700078858,9,5,-207086,30064563986,42.2139969,3.06000042,8.31,0,0.5017687,-0.865001857,0.309822917,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,179,180,Left,17463000696700078858,10,5,-207076,30064563996,42.2047958,2.88,8.0588,0,1,0,0.3860001,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,179,180,Left,17463000696700078858,11,6,-207076,34359531292,42.1956,2.88,7.8941,0,1,0,0.3320001,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,179,180,Left,17463000696700078858,12,6,-207066,34359531302,42.1956,2.70000029,7.81,0,0.541034162,0.8410007,0.557896554,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,179,180,Left,17463000696700078858,13,7,-207076,38654498588,42.18804,2.88,7.78999949,0,0.950229764,-0.3115501,0.292631179,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,179,180,Left,17463000696700078858,14,7,-207066,38654498598,42.1863976,2.69999981,7.72939968,0,1,0,0.458000153,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,179,180,Left,17463000696700078858,15,8,-207076,42949465884,42.1864,2.88,7.78999949,0,0.795466,-0.6059983,0.298453242,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,179,180,Left,17463000696700078858,16,8,-207066,42949465894,42.1772,2.7,7.5647,0,1,0,0.403999865,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,179,180,Left,17463000696700078858,17,9,-207066,47244433190,42.168,2.7,7.39999962,0,1,0,0.3500001,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,179,180,Left,17463000696700078858,18,10,-207066,51539400486,42.1589966,2.7,7.27,0,0.950229764,-0.3115501,0.3021395,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,179,180,Left,17463000696700078858,19,10,-207056,51539400496,42.1588,2.52,7.2353,0,1,0,0.476000279,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,179,180,Left,17463000696700078858,20,11,-207066,55834367782,42.1588,2.69999981,7.27,0,0.937862754,-0.34700644,0.302214026,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,179,180,Left,17463000696700078858,21,11,-207056,55834367792,42.1495972,2.52,7.07059956,0,1,0,0.422000259,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,179,180,Left,17463000696700078858,22,12,-207056,60129335088,42.1404,2.51999974,6.9059,0,1,0,0.36800018,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,179,180,Left,17463000696700078858,23,13,-207056,64424302384,42.1312,2.51999831,6.74998,0,0.996138334,-0.08779776,0.314387769,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,179,180,Left,17463000696700078858,24,13,-207046,64424302394,42.1312,2.34000015,6.74120045,0,1,0,0.4939998,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,179,180,Left,17463000696700078858,25,14,-207056,68719269680,42.12995,2.52,6.74999952,0,0.9502297,-0.3115501,0.311647445,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,179,180,Left,17463000696700078858,26,14,-207046,68719269690,42.122,2.34000015,6.5765,0,1,0,0.439999968,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,179,180,Left,17463000696700078858,27,15,-207046,73014236986,42.1128,2.34000015,6.41180038,0,1,0,0.386000067,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,179,180,Left,17463000696700078858,28,16,-207046,77309204282,42.1036,2.34000015,6.2471,3.973643E-09,1,-2.20757968E-07,0.331999958,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,179,180,Left,17463000696700078858,29,16,-207036,77309204292,42.1036,2.16,6.2471,0,1,0,0.512000144,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,179,180,Left,17463000696700078858,30,17,-207046,81604171578,42.1009026,2.34000015,6.23,0,0.950229764,-0.3115501,0.321155667,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,179,180,Left,17463000696700078858,31,17,-207036,81604171588,42.0944,2.15999985,6.08240032,0,1,0,0.458000153,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,179,180,Left,17463000696700078858,32,18,-207036,85899138884,42.0851974,2.16,5.9177,-3.97364275E-09,1,-2.20757954E-07,0.403999835,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,179,180,Left,17463000696700078858,33,19,-207036,90194106180,42.076,2.16,5.75300026,0,1,0,0.3500001,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,179,180,Left,17463000696700078858,34,19,-207026,90194106190,42.076,1.9799999,5.7300005,0,0.9731912,0.229997754,0.5326811,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,179,180,Right,18319498663243098342,0,0,-207126,8589727466,42.08715,3.78000021,10.55585,0,1,0,0.295999944,0,42.085,3.78000021,10.726
0cc823b960954394b1bd36f4370e6114,179,180,Right,18319498663243098342,1,1,-207126,12884694762,42.0893021,3.78003573,10.3890419,-7.412756E-06,0.9994415,-0.0334167033,0.242020443,1,42.0892563,3.78003573,10.3890409
0cc823b960954394b1bd36f4370e6114,179,180,Right,18319498663243098342,2,1,-207116,12884694772,42.0893021,3.60000014,10.3857,0,1,0,0.42200008,2,42.122097,2.88000035,7.78999472
0cc823b960954394b1bd36f4370e6114,179,180,Right,18319498663243098342,3,2,-207126,17179662058,42.0896263,3.78000021,10.3899994,0,0.9531497,-0.302499056,0.2384496,3,42.128,2.69999981,7.323
0cc823b960954394b1bd36f4370e6114,179,180,Right,18319498663243098342,4,2,-207116,17179662068,42.09145,3.60000014,10.2155495,0,1,-4.41515937E-07,0.3679998,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,179,180,Right,18319498663243098342,5,3,-207116,21474629364,42.0935974,3.60000038,10.0453987,0,1,0,0.313999683,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,179,180,Right,18319498663243098342,6,4,-207116,25769596660,42.09575,3.60000038,9.87525,0,1,0,0.259999663,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,179,180,Right,18319498663243098342,7,4,-207106,25769596670,42.09575,3.42000031,9.87525,0,1,0,0.4399999,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,179,180,Right,18319498663243098342,8,5,-207116,30064563956,42.0962,3.6,9.869999,0,0.95315,-0.3024982,0.253418416,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,179,180,Right,18319498663243098342,9,5,-207106,30064563966,42.0979,3.42000031,9.7051,0,1,0,0.386,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,179,180,Right,18319498663243098342,10,6,-207106,34359531262,42.10005,3.42,9.53495,0,1,0,0.331999928,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,179,180,Right,18319498663243098342,11,7,-207106,38654498558,42.1022,3.42,9.3647995,-3.973643E-09,1,2.20757968E-07,0.277999371,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,179,180,Right,18319498663243098342,12,7,-207096,38654498568,42.1022,3.24000025,9.3647995,0,1,0,0.4579994,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,179,180,Right,18319498663243098342,13,8,-207106,42949465854,42.1027679,3.42,9.35,0,0.95315,-0.302498162,0.268387735,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,179,180,Right,18319498663243098342,14,8,-207096,42949465864,42.1043472,3.24000025,9.194649,0,1,0,0.403999716,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,179,180,Right,18319498663243098342,15,9,-207096,47244433160,42.1065,3.24000025,9.024501,0,1,0,0.3499998,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,179,180,Right,18319498663243098342,16,10,-207096,51539400456,42.10865,3.24000025,8.854349,0,1,0,0.295999944,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,179,180,Right,18319498663243098342,17,10,-207086,51539400466,42.10865,3.06000018,8.850002,0,0.9990548,0.0434689671,0.476094574,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,179,180,Right,18319498663243098342,18,11,-207096,55834367752,42.10934,3.24,8.83,0,0.9531498,-0.3024988,0.283355862,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,179,180,Right,18319498663243098342,19,11,-207086,55834367762,42.1108,3.06000018,8.684201,0,1,0,0.4219995,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,179,180,Right,18319498663243098342,20,12,-207086,60129335058,42.11295,3.06000018,8.51405,7.947286E-09,1,0,0.367999554,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,179,180,Right,18319498663243098342,21,13,-207086,64424302354,42.115097,3.06000018,8.343899,0,1,0,0.313999861,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,179,180,Right,18319498663243098342,22,13,-207076,64424302364,42.115097,2.88,8.33,0,0.990292668,0.138997972,0.494970649,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,179,180,Right,18319498663243098342,23,14,-207086,68719269650,42.11591,3.06000018,8.309999,0,0.953149557,-0.302499384,0.298325747,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,179,180,Right,18319498663243098342,24,14,-207076,68719269660,42.11725,2.88,8.173751,0,1,0,0.4399999,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,179,180,Right,18319498663243098342,25,15,-207076,73014236956,42.1194,2.87999988,8.0036,0,1,0,0.3859999,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,179,180,Right,18319498663243098342,26,16,-207076,77309204252,42.12155,2.88,7.83344936,0,1,0,0.33199966,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,179,180,Right,18319498663243098342,27,16,-207066,77309204262,42.12155,2.69999981,7.81,0,0.972116947,0.234496817,0.514788032,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,179,180,Right,18319498663243098342,28,17,-207076,81604171548,42.12248,2.88000035,7.78999949,0,0.95315,-0.3024982,0.313294739,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,179,180,Right,18319498663243098342,29,17,-207066,81604171558,42.1237,2.7,7.6633,0,1,0,0.4579999,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,179,180,Right,18319498663243098342,30,18,-207066,85899138854,42.1258469,2.7,7.49314976,0,1,0,0.404,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,179,180,Right,18319498663243098342,31,19,-207066,90194106150,42.128,2.7,7.323,0,1,0,0.349999964,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,179,180,Right,18319498663243098342,32,19,-207056,90194106160,42.128,2.52008152,7.29002953,-9.528018E-06,0.9440848,0.329702765,0.535509944,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,180,181,Left,16544676365912641817,0,0,-207096,8589727496,42.2553978,3.24000025,8.88175,0,1,0,0.295999944,0,42.26,3.24,9.047
0cc823b960954394b1bd36f4370e6114,180,181,Left,16544676365912641817,1,0,-207086,8589727506,42.2553978,3.06,8.85,0,0.948259234,0.317497045,0.481174,1,42.2539558,3.24000025,8.829976
0cc823b960954394b1bd36f4370e6114,180,181,Left,16544676365912641817,2,1,-207096,12884694792,42.2530937,3.24000025,8.83,0,0.950536,-0.310614347,0.273884982,2,42.1815834,2.34000015,6.229976
0cc823b960954394b1bd36f4370e6114,180,181,Left,16544676365912641817,3,1,-207086,12884694802,42.2507973,3.06000018,8.716501,0,1,0,0.422,3,42.168,2.15999985,5.742
0cc823b960954394b1bd36f4370e6114,180,181,Left,16544676365912641817,4,2,-207086,17179662098,42.2461967,3.06000018,8.5512495,0,1,0,0.3680001,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,180,181,Left,16544676365912641817,5,3,-207086,21474629394,42.2416,3.06000018,8.386,0,1,0,0.3139997,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,180,181,Left,16544676365912641817,6,3,-207076,21474629404,42.2416,2.88,8.329999,0,0.828494132,0.559997737,0.5111505,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,180,181,Left,16544676365912641817,7,4,-207086,25769596690,42.23862,3.06000018,8.309999,0,0.950536251,-0.310613722,0.283960879,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,180,181,Left,16544676365912641817,8,4,-207076,25769596700,42.237,2.88,8.220751,0,1,0,0.44,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,180,181,Left,16544676365912641817,9,5,-207086,30064563986,42.237,3.05999136,8.309996,0,0.4511249,-0.8924608,0.314896435,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,180,181,Left,16544676365912641817,10,5,-207076,30064563996,42.2324,2.88,8.0555,0,1,0,0.386,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,180,181,Left,16544676365912641817,11,6,-207076,34359531292,42.2278,2.87999988,7.89025,0,1,0,0.331999958,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,180,181,Left,16544676365912641817,12,6,-207066,34359531302,42.2278,2.7,7.81,0,0.5966485,0.8025027,0.5523351,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,180,181,Left,16544676365912641817,13,7,-207076,38654498588,42.224144,2.88,7.78999949,0,0.950536132,-0.310614139,0.294036329,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,180,181,Left,16544676365912641817,14,7,-207066,38654498598,42.2231979,2.7,7.72499943,0,1,0,0.457999766,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,180,181,Left,16544676365912641817,15,8,-207076,42949465884,42.2231979,2.88,7.78999949,0,0.759937763,-0.6499958,0.302006036,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,180,181,Left,16544676365912641817,16,8,-207066,42949465894,42.2185974,2.7,7.55975,0,1,0,0.404,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,180,181,Left,16544676365912641817,17,9,-207066,47244433190,42.2139969,2.7,7.3945,0,1,0,0.3500001,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,180,181,Left,16544676365912641817,18,10,-207066,51539400486,42.20967,2.7,7.27,0,0.950535834,-0.310614944,0.3041125,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,180,181,Left,16544676365912641817,19,10,-207056,51539400496,42.209404,2.52,7.22925,0,1,0,0.47600016,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,180,181,Left,16544676365912641817,20,11,-207066,55834367782,42.2094,2.69996428,7.26992,0,0.913562357,-0.406698734,0.304679215,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,180,181,Left,16544676365912641817,21,11,-207056,55834367792,42.2048,2.52,7.064,0,1,0,0.421999782,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,180,181,Left,16544676365912641817,22,12,-207056,60129335088,42.2002,2.52,6.89875031,0,1,0,0.367999941,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,180,181,Left,16544676365912641817,23,13,-207056,64424302384,42.1956,2.52,6.74999952,0,0.986294,-0.164997652,0.3153706,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,180,181,Left,16544676365912641817,24,13,-207046,64424302394,42.1956,2.34000015,6.73349953,0,1,0,0.493999869,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,180,181,Left,16544676365912641817,25,14,-207056,68719269680,42.1951942,2.52,6.74999952,0,0.950535834,-0.310614973,0.3141881,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,180,181,Left,16544676365912641817,26,14,-207046,68719269690,42.1909981,2.34000015,6.56825,0,1,0,0.4399999,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,180,181,Left,16544676365912641817,27,15,-207046,73014236986,42.1863976,2.34,6.403,0,1,0,0.385999858,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,180,181,Left,16544676365912641817,28,16,-207046,77309204282,42.1818,2.34000015,6.23775,0,1,0,0.33199966,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,180,181,Left,16544676365912641817,29,16,-207036,77309204292,42.1818,2.16,6.23775,0,1,0,0.511999667,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,180,181,Left,16544676365912641817,30,17,-207046,81604171578,42.18072,2.34000015,6.23,0,0.950536251,-0.310613751,0.324263453,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,180,181,Left,16544676365912641817,31,17,-207036,81604171588,42.1772,2.16,6.0725,0,1,0,0.4579999,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,180,181,Left,16544676365912641817,32,18,-207036,85899138884,42.1726,2.16,5.90725,-3.97364275E-09,1,-2.20757954E-07,0.403999954,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,180,181,Left,16544676365912641817,33,19,-207036,90194106180,42.168,2.16,5.742,0,1,0,0.349999964,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,180,181,Left,16544676365912641817,34,19,-207026,90194106190,42.168,1.98,5.73,0,0.9927738,0.120000839,0.5307226,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,180,181,Right,12715042359552065983,0,0,-207126,8589727466,42.0880966,3.78000045,10.5553493,0,1,0,0.295999825,0,42.085,3.78000021,10.726
0cc823b960954394b1bd36f4370e6114,180,181,Right,12715042359552065983,1,1,-207126,12884694762,42.091198,3.77999973,10.3899994,0,0.9985947,-0.052996777,0.242140666,1,42.0911026,3.78000045,10.3900108
0cc823b960954394b1bd36f4370e6114,180,181,Right,12715042359552065983,2,1,-207116,12884694772,42.091198,3.60000038,10.3847,0,1,0,0.421999872,2,42.1383362,2.88,7.78998947
0cc823b960954394b1bd36f4370e6114,180,181,Right,12715042359552065983,3,2,-207126,17179662058,42.0916519,3.78000021,10.39,0,0.9534043,-0.3016955,0.238789916,3,42.147,2.7,7.313
0cc823b960954394b1bd36f4370e6114,180,181,Right,12715042359552065983,4,2,-207116,17179662068,42.0943,3.60000014,10.21405,0,1,4.41515937E-07,0.367999822,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,180,181,Right,12715042359552065983,5,3,-207116,21474629364,42.0973969,3.60000038,10.0434,0,1,0,0.313999772,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,180,181,Right,12715042359552065983,6,4,-207116,25769596660,42.1005,3.60000038,9.872749,0,1,0,0.2599997,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,180,181,Right,12715042359552065983,7,4,-207106,25769596670,42.1005,3.42000031,9.872749,0,1,0,0.439999878,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,180,181,Right,12715042359552065983,8,5,-207116,30064563956,42.1010971,3.60000014,9.869999,0,0.9534056,-0.301691532,0.2542422,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,180,181,Right,12715042359552065983,9,5,-207106,30064563966,42.1036,3.42000031,9.7021,0,1,0,0.386,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,180,181,Right,12715042359552065983,10,6,-207106,34359531262,42.1066971,3.42,9.53145,0,1,0,0.332,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,180,181,Right,12715042359552065983,11,7,-207106,38654498558,42.1098,3.42,9.3608,0,1,2.20757954E-07,0.277999967,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,180,181,Right,12715042359552065983,12,7,-207096,38654498568,42.1098,3.24000025,9.3608,0,1,0,0.4579999,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,180,181,Right,12715042359552065983,13,8,-207106,42949465854,42.1105461,3.42,9.35,0,0.953404367,-0.3016955,0.269695342,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,180,181,Right,12715042359552065983,14,8,-207096,42949465864,42.1129,3.24000025,9.190149,0,1,4.415159E-07,0.403999478,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,180,181,Right,12715042359552065983,15,9,-207096,47244433160,42.1159973,3.24000025,9.0195,0,1,0,0.349999845,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,180,181,Right,12715042359552065983,16,10,-207096,51539400456,42.1190948,3.24000025,8.84885,0,1,4.415159E-07,0.295999885,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,180,181,Right,12715042359552065983,17,10,-207086,51539400466,42.1190948,3.06000042,8.84885,0,1,0,0.475999862,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,180,181,Right,12715042359552065983,18,11,-207096,55834367752,42.11999,3.24000025,8.829999,0,0.953405,-0.30169335,0.285147846,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,180,181,Right,12715042359552065983,19,11,-207086,55834367762,42.1222,3.06000018,8.6782,0,1,0,0.421999753,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,180,181,Right,12715042359552065983,20,12,-207086,60129335058,42.1252975,3.06000018,8.507549,7.947286E-09,1,0,0.368,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,180,181,Right,12715042359552065983,21,13,-207086,64424302354,42.1283951,3.06000018,8.3369,0,1,0,0.313999742,-1,0,0,0
0cc823b960954394b1bd36f4370e6114,180,181,Right,12715042359552065983,22,13,-207076,64424302364,42.1283951,2.87999988,8.33,0,0.99761647,0.069003135,0.494238049,-1,0,0,0
