SampleIdentity,FrameSequence,CompletionIdentity,Side,GroundPathInputIdentity,GroundContactIndex,GroundContactSegmentIndex,GroundContactSurfaceIdentity,GroundContactCandidateIdentity,GroundContactPositionX,GroundContactPositionY,GroundContactPositionZ,GroundContactNormalX,GroundContactNormalY,GroundContactNormalZ,GroundContactQueryDistance,GroundEnvelopeVertexIndex,GroundEnvelopeVertexX,GroundEnvelopeVertexY,GroundEnvelopeVertexZ
07e3a9be101b414f9a65ef4c683eafba,236,237,Left,11018289905403007466,5,3,-65374,21474771106,42.9731979,0.719999969,1.55,0,0.976171851,-0.216999009,0.334382951,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,236,237,Left,11018289905403007466,6,3,-65364,21474771116,42.9731979,0.54,1.5283,0,1,0,0.512000144,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,236,237,Left,11018289905403007466,7,4,-65374,25769738402,42.9756,0.719999969,1.69440007,0,1,0,0.3860001,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,236,237,Left,11018289905403007466,8,5,-65384,30064705688,42.9804,0.9001617,2.06989646,9.513995E-06,0.9014118,-0.432962865,0.323697269,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,236,237,Left,11018289905403007466,9,5,-65374,30064705698,42.9780045,0.719999969,1.8605001,0,1,0,0.44,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,236,237,Left,11018289905403007466,10,6,-65384,34359672984,42.98058,0.9,2.07,0,0.9510048,-0.309176147,0.3229576,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,236,237,Left,11018289905403007466,11,6,-65374,34359672994,42.9804,0.719999969,2.02660012,0,1,0,0.494000137,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,236,237,Left,11018289905403007466,12,7,-65384,38654640280,42.9828033,0.9,2.19270015,0,1,0,0.367999941,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,236,237,Left,11018289905403007466,13,8,-65394,42949607566,42.9875946,1.08,2.59,0,0.7590788,-0.650998831,0.320092171,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,236,237,Left,11018289905403007466,14,8,-65384,42949607576,42.9852,0.9,2.35880041,0,1,0,0.42200008,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,236,237,Left,11018289905403007466,15,9,-65394,47244574862,42.9880943,1.07999992,2.59,0,0.9510046,-0.309176773,0.312012374,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,236,237,Left,11018289905403007466,16,9,-65384,47244574872,42.9876022,0.9,2.5249,0,1,0,0.476000041,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,236,237,Left,11018289905403007466,17,10,-65394,51539542158,42.9899979,1.08,2.691,0,1,0,0.350000173,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,236,237,Left,11018289905403007466,18,10,-65384,51539542168,42.9899979,0.9000001,2.61,0,0.5864265,0.810002446,0.5713575,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,236,237,Left,11018289905403007466,19,11,-65404,55834509444,42.9947968,1.26,3.11,0,0.496570557,-0.8679964,0.3283429,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,236,237,Left,11018289905403007466,20,11,-65394,55834509454,42.9924,1.08,2.85710025,0,1,0,0.4040002,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,236,237,Left,11018289905403007466,21,12,-65404,60129476740,42.99561,1.26,3.11,0,0.9510047,-0.3091765,0.301067173,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,236,237,Left,11018289905403007466,22,12,-65394,60129476750,42.9948044,1.08,3.02320027,0,1,0,0.4580001,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,236,237,Left,11018289905403007466,23,13,-65404,64424444036,42.9972,1.26,3.1893,0,1,0,0.3320002,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,236,237,Left,11018289905403007466,24,13,-65394,64424444046,42.9972,1.07999992,3.13,0,0.8052021,0.593000531,0.531480134,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,236,237,Left,11018289905403007466,25,14,-65404,68719411332,42.9996033,1.25999987,3.3554,0,1,0,0.386000127,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,236,237,Left,11018289905403007466,26,15,-65414,73014378618,43.0031166,1.44,3.62999988,0,0.9510048,-0.309176147,0.290121973,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,236,237,Left,11018289905403007466,27,15,-65404,73014378628,43.002,1.25999987,3.5215,0,1,0,0.440000266,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,236,237,Left,11018289905403007466,28,16,-65414,77309345914,43.0044,1.43999994,3.68760014,0,1,0,0.314000219,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,236,237,Left,11018289905403007466,29,16,-65404,77309345924,43.0044,1.26,3.64999986,0,0.9266186,0.3760028,0.5013384,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,236,237,Left,11018289905403007466,30,17,-65414,81604313210,43.0068054,1.44,3.85370016,-3.973643E-09,1,0,0.36800018,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,236,237,Left,11018289905403007466,31,18,-65424,85899280496,43.0106354,1.62000012,4.15,0,0.9510048,-0.309176117,0.279176772,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,236,237,Left,11018289905403007466,32,18,-65414,85899280506,43.0092,1.43999994,4.01979971,0,1,0,0.42200014,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,236,237,Left,11018289905403007466,33,19,-65424,90194247792,43.0116043,1.62000012,4.18590069,0,1,0,0.296000063,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,236,237,Left,11018289905403007466,34,19,-65414,90194247802,43.0116043,1.44,4.17,0,0.987277567,0.159006208,0.477272332,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,236,237,Right,1023016662888742540,0,0,-65394,8589869198,42.9940033,1.07999992,2.722,0,1,0,0.3500002,0,42.994,1.08000016,2.722
07e3a9be101b414f9a65ef4c683eafba,236,237,Right,1023016662888742540,1,1,-65404,12884836484,42.9973,1.26,3.11,0,0.7954638,-0.6060011,0.298454016,1,42.99791,1.26,3.10999656
07e3a9be101b414f9a65ef4c683eafba,236,237,Right,1023016662888742540,2,1,-65394,12884836494,42.99565,1.07999992,2.88569975,0,1,0,0.404000282,2,43.0241165,2.16,5.709996
07e3a9be101b414f9a65ef4c683eafba,236,237,Right,1023016662888742540,3,2,-65404,17179803780,42.9975929,1.26,3.11,0,0.9496651,-0.3132669,0.292690217,3,43.027,2.16,5.996
07e3a9be101b414f9a65ef4c683eafba,236,237,Right,1023016662888742540,4,2,-65394,17179803790,42.9973,1.08,3.04939985,0,1,0,0.4580003,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,236,237,Right,1023016662888742540,5,3,-65404,21474771076,42.99895,1.26,3.2131,0,1,0,0.332000077,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,236,237,Right,1023016662888742540,6,3,-65394,21474771086,42.99895,1.08005321,3.13007879,-9.527671E-06,0.557448566,0.830211461,0.556202054,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,236,237,Right,1023016662888742540,7,4,-65414,25769738362,43.00225,1.44,3.62999988,0,0.446066916,-0.8949996,0.315393418,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,236,237,Right,1023016662888742540,8,4,-65404,25769738372,43.0006027,1.25999987,3.37679982,0,1,0,0.386000365,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,236,237,Right,1023016662888742540,9,5,-65414,30064705658,43.00284,1.44,3.62999988,3.781988E-09,0.9496648,-0.313267916,0.284223258,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,236,237,Right,1023016662888742540,10,5,-65404,30064705668,43.00225,1.26,3.54049969,0,1,0,0.440000117,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,236,237,Right,1023016662888742540,11,6,-65414,34359672954,43.0039,1.44,3.70419979,0,1,0,0.3140003,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,236,237,Right,1023016662888742540,12,6,-65404,34359672964,43.0039,1.25994635,3.6500833,0,0.840916336,0.541165233,0.5099624,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,236,237,Right,1023016662888742540,13,7,-65414,38654640250,43.00555,1.44,3.8679,0,1,0,0.36800018,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,236,237,Right,1023016662888742540,14,8,-65424,42949607536,43.00808,1.62000012,4.15,0,0.9496645,-0.313269,0.275756627,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,236,237,Right,1023016662888742540,15,8,-65414,42949607546,43.0072021,1.44,4.0316,0,1,0,0.4220001,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,236,237,Right,1023016662888742540,16,9,-65424,47244574832,43.00885,1.62,4.19529963,0,1,0,0.2960002,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,236,237,Right,1023016662888742540,17,9,-65414,47244574842,43.00885,1.44,4.17,0,0.967466831,0.252997875,0.47925356,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,236,237,Right,1023016662888742540,18,10,-65424,51539542128,43.010498,1.62,4.35899973,0,1,0,0.3500001,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,236,237,Right,1023016662888742540,19,11,-65434,55834509414,43.01332,1.80000019,4.6699996,0,0.9496647,-0.313268155,0.267289639,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,236,237,Right,1023016662888742540,20,11,-65424,55834509424,43.0121536,1.62000012,4.5227,0,1,0,0.403999865,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,236,237,Right,1023016662888742540,21,12,-65434,60129476710,43.0138,1.8,4.68639946,0,1,0,0.278000146,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,236,237,Right,1023016662888742540,22,12,-65424,60129476720,43.0138,1.61999989,4.68639946,0,1,0,0.458000153,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,236,237,Right,1023016662888742540,23,13,-65434,64424444006,43.01545,1.80000007,4.85009956,0,1,0,0.332000166,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,236,237,Right,1023016662888742540,24,14,-65444,68719411292,43.01856,1.98000014,5.19,0,0.9496651,-0.3132669,0.258823276,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,236,237,Right,1023016662888742540,25,14,-65434,68719411302,43.0171,1.8,5.01379967,0,1,0,0.3860002,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,236,237,Right,1023016662888742540,26,15,-65444,73014378588,43.0187531,1.98000014,5.19,0,0.9921564,-0.125002876,0.260784537,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,236,237,Right,1023016662888742540,27,15,-65434,73014378598,43.0187531,1.8,5.1775,0,1,0,0.4400001,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,236,237,Right,1023016662888742540,28,16,-65444,77309345884,43.0204,1.9799999,5.3412,0,1,0,0.313999981,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,236,237,Right,1023016662888742540,29,17,-65454,81604313170,43.0236969,2.15870667,5.706878,0,0.9238386,-0.382782251,0.250909567,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,236,237,Right,1023016662888742540,30,17,-65444,81604313180,43.02205,1.97999978,5.5049,0,1,0,0.3680002,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,236,237,Right,1023016662888742540,31,18,-65454,85899280466,43.0238037,2.16,5.70999956,0,0.9496648,-0.313268155,0.2503565,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,236,237,Right,1023016662888742540,32,18,-65444,85899280476,43.0237,1.9799999,5.66859961,0,1,0,0.422000259,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,236,237,Right,1023016662888742540,33,19,-65454,90194247762,43.0253525,2.16,5.83229971,0,1,0,0.2960002,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,237,238,Left,11018289905403007466,0,0,-65364,8589869228,42.9660034,0.5400001,1.03,-1.9868216E-09,1,0,0.349999934,0,42.966,0.54,1.03
07e3a9be101b414f9a65ef4c683eafba,237,238,Left,11018289905403007466,1,0,-65354,8589869238,42.9660034,0.359999955,1.03,0,1,0,0.53,1,42.9810257,0.9001617,2.0698874
07e3a9be101b414f9a65ef4c683eafba,237,238,Left,11018289905403007466,2,1,-65364,12884836524,42.9684,0.54,1.1961,0,1,0,0.4040001,2,43.01108,1.62000012,4.149994
07e3a9be101b414f9a65ef4c683eafba,237,238,Left,11018289905403007466,3,2,-65374,17179803810,42.97307,0.72,1.55,0,0.9510046,-0.309176743,0.3339028,3,43.014,1.62000024,4.352
07e3a9be101b414f9a65ef4c683eafba,237,238,Left,11018289905403007466,4,2,-65364,17179803820,42.9708023,0.539999962,1.3622,0,1,0,0.458000034,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,237,238,Left,11018289905403007466,5,3,-65374,21474771106,42.9731979,0.719999969,1.55,0,0.976171851,-0.216999009,0.334382951,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,237,238,Left,11018289905403007466,6,3,-65364,21474771116,42.9731979,0.54,1.5283,0,1,0,0.512000144,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,237,238,Left,11018289905403007466,7,4,-65374,25769738402,42.9756,0.719999969,1.69440007,0,1,0,0.3860001,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,237,238,Left,11018289905403007466,8,5,-65384,30064705688,42.9804,0.9001617,2.06989646,9.513995E-06,0.9014118,-0.432962865,0.323697269,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,237,238,Left,11018289905403007466,9,5,-65374,30064705698,42.9780045,0.719999969,1.8605001,0,1,0,0.44,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,237,238,Left,11018289905403007466,10,6,-65384,34359672984,42.98058,0.9,2.07,0,0.9510048,-0.309176147,0.3229576,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,237,238,Left,11018289905403007466,11,6,-65374,34359672994,42.9804,0.719999969,2.02660012,0,1,0,0.494000137,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,237,238,Left,11018289905403007466,12,7,-65384,38654640280,42.9828033,0.9,2.19270015,0,1,0,0.367999941,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,237,238,Left,11018289905403007466,13,8,-65394,42949607566,42.9875946,1.08,2.59,0,0.7590788,-0.650998831,0.320092171,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,237,238,Left,11018289905403007466,14,8,-65384,42949607576,42.9852,0.9,2.35880041,0,1,0,0.42200008,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,237,238,Left,11018289905403007466,15,9,-65394,47244574862,42.9880943,1.07999992,2.59,0,0.9510046,-0.309176773,0.312012374,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,237,238,Left,11018289905403007466,16,9,-65384,47244574872,42.9876022,0.9,2.5249,0,1,0,0.476000041,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,237,238,Left,11018289905403007466,17,10,-65394,51539542158,42.9899979,1.08,2.691,0,1,0,0.350000173,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,237,238,Left,11018289905403007466,18,10,-65384,51539542168,42.9899979,0.9000001,2.61,0,0.5864265,0.810002446,0.5713575,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,237,238,Left,11018289905403007466,19,11,-65404,55834509444,42.9947968,1.26,3.11,0,0.496570557,-0.8679964,0.3283429,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,237,238,Left,11018289905403007466,20,11,-65394,55834509454,42.9924,1.08,2.85710025,0,1,0,0.4040002,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,237,238,Left,11018289905403007466,21,12,-65404,60129476740,42.99561,1.26,3.11,0,0.9510047,-0.3091765,0.301067173,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,237,238,Left,11018289905403007466,22,12,-65394,60129476750,42.9948044,1.08,3.02320027,0,1,0,0.4580001,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,237,238,Left,11018289905403007466,23,13,-65404,64424444036,42.9972,1.26,3.1893,0,1,0,0.3320002,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,237,238,Left,11018289905403007466,24,13,-65394,64424444046,42.9972,1.07999992,3.13,0,0.8052021,0.593000531,0.531480134,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,237,238,Left,11018289905403007466,25,14,-65404,68719411332,42.9996033,1.25999987,3.3554,0,1,0,0.386000127,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,237,238,Left,11018289905403007466,26,15,-65414,73014378618,43.0031166,1.44,3.62999988,0,0.9510048,-0.309176147,0.290121973,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,237,238,Left,11018289905403007466,27,15,-65404,73014378628,43.002,1.25999987,3.5215,0,1,0,0.440000266,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,237,238,Left,11018289905403007466,28,16,-65414,77309345914,43.0044,1.43999994,3.68760014,0,1,0,0.314000219,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,237,238,Left,11018289905403007466,29,16,-65404,77309345924,43.0044,1.26,3.64999986,0,0.9266186,0.3760028,0.5013384,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,237,238,Left,11018289905403007466,30,17,-65414,81604313210,43.0068054,1.44,3.85370016,-3.973643E-09,1,0,0.36800018,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,237,238,Left,11018289905403007466,31,18,-65424,85899280496,43.0106354,1.62000012,4.15,0,0.9510048,-0.309176117,0.279176772,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,237,238,Left,11018289905403007466,32,18,-65414,85899280506,43.0092,1.43999994,4.01979971,0,1,0,0.42200014,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,237,238,Left,11018289905403007466,33,19,-65424,90194247792,43.0116043,1.62000012,4.18590069,0,1,0,0.296000063,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,237,238,Left,11018289905403007466,34,19,-65414,90194247802,43.0116043,1.44,4.17,0,0.987277567,0.159006208,0.477272332,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,237,238,Right,4761997514718590416,0,0,-65394,8589869198,42.994,1.07999992,2.722,0,1,0,0.3500002,0,42.994,1.08000016,2.722
07e3a9be101b414f9a65ef4c683eafba,237,238,Right,4761997514718590416,1,1,-65404,12884836484,42.9932976,1.26,3.11,0,0.7992484,-0.6010009,0.2980753,1,42.99317,1.26,3.10999966
07e3a9be101b414f9a65ef4c683eafba,237,238,Right,4761997514718590416,2,1,-65394,12884836494,42.99365,1.08,2.88594985,0,1,0,0.4040002,2,42.98762,2.16000128,5.710003
07e3a9be101b414f9a65ef4c683eafba,237,238,Right,4761997514718590416,3,2,-65404,17179803780,42.99324,1.26,3.11,0,0.9498072,-0.312835842,0.292510748,3,42.987,2.15999985,6.001
07e3a9be101b414f9a65ef4c683eafba,237,238,Right,4761997514718590416,4,2,-65394,17179803790,42.9933,1.08,3.0499,0,1,0,0.4580003,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,237,238,Right,4761997514718590416,5,3,-65404,21474771076,42.99295,1.26,3.21385,0,1,0,0.332000166,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,237,238,Right,4761997514718590416,6,3,-65394,21474771086,42.99295,1.08,3.12999988,0,0.5448988,0.8385019,0.557510257,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,237,238,Right,4761997514718590416,7,4,-65414,25769738362,42.99225,1.43999994,3.62999988,0,0.470314,-0.882499158,0.31296882,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,237,238,Right,4761997514718590416,8,4,-65404,25769738372,42.9926,1.25999987,3.3778,0,1,0,0.386000365,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,237,238,Right,4761997514718590416,9,5,-65414,30064705658,42.9921265,1.44,3.62999988,0,0.9498071,-0.31283626,0.283782363,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,237,238,Right,4761997514718590416,10,5,-65404,30064705668,42.99225,1.25999987,3.54175,0,1,0,0.440000266,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,237,238,Right,4761997514718590416,11,6,-65414,34359672954,42.9918976,1.43999994,3.7057,0,1,0,0.313999981,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,237,238,Right,4761997514718590416,12,6,-65404,34359672964,42.9918976,1.26,3.64999986,0,0.830512047,0.557000637,0.5109488,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,237,238,Right,4761997514718590416,13,7,-65414,38654640250,42.99155,1.44,3.86965,0,1,0,0.3680002,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,237,238,Right,4761997514718590416,14,8,-65424,42949607536,42.9910164,1.62000012,4.15,0,0.9498071,-0.3128362,0.275054038,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,237,238,Right,4761997514718590416,15,8,-65414,42949607546,42.9912,1.44,4.0336,0,1,0,0.42200008,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,237,238,Right,4761997514718590416,16,9,-65424,47244574832,42.9908524,1.62,4.19755,0,1,0,0.2960001,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,237,238,Right,4761997514718590416,17,9,-65414,47244574842,42.9908524,1.43999982,4.17000055,0,0.961303234,0.275492519,0.479870021,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,237,238,Right,4761997514718590416,18,10,-65424,51539542128,42.9905,1.62,4.3615,0,1,0,0.3500001,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,237,238,Right,4761997514718590416,19,11,-65434,55834509414,42.9899063,1.80000019,4.6699996,0,0.949807346,-0.312835425,0.2663255,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,237,238,Right,4761997514718590416,20,11,-65424,55834509424,42.99015,1.62000012,4.52544975,0,1,0,0.404,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,237,238,Right,4761997514718590416,21,12,-65434,60129476710,42.9898,1.8,4.68939972,0,1,0,0.277999878,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,237,238,Right,4761997514718590416,22,12,-65424,60129476720,42.9898,1.62000012,4.68939972,0,1,0,0.4579999,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,237,238,Right,4761997514718590416,23,13,-65434,64424444006,42.98945,1.80000007,4.85334969,0,1,0,0.3319997,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,237,238,Right,4761997514718590416,24,14,-65444,68719411292,42.9888,1.98,5.19,0,0.949807346,-0.3128354,0.257597417,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,237,238,Right,4761997514718590416,25,14,-65434,68719411302,42.9891,1.80000007,5.01729965,0,1,-4.41515937E-07,0.3859998,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,237,238,Right,4761997514718590416,26,15,-65444,73014378588,42.98875,1.98,5.19,0,0.99616456,-0.08749966,0.2603836,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,237,238,Right,4761997514718590416,27,15,-65434,73014378598,42.98875,1.80000007,5.18125,0,1,0,0.439999968,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,237,238,Right,4761997514718590416,28,16,-65444,77309345884,42.9884,1.98,5.3452,0,1,0,0.31400007,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,237,238,Right,4761997514718590416,29,17,-65454,81604313170,42.9877,2.15999985,5.70999956,0,0.9294311,-0.3689958,0.2490567,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,237,238,Right,4761997514718590416,30,17,-65444,81604313180,42.9880524,1.98000014,5.50915,0,1,2.20757968E-07,0.367999882,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,237,238,Right,4761997514718590416,31,18,-65454,85899280466,42.98769,2.16,5.70999956,0,0.9498067,-0.312837452,0.248868614,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,237,238,Right,4761997514718590416,32,18,-65444,85899280476,42.9877,1.9799999,5.6731,0,1,0,0.421999782,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,237,238,Right,4761997514718590416,33,19,-65454,90194247762,42.98735,2.15999985,5.83705,0,1,0,0.295999974,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,238,239,Left,11018289905403007466,0,0,-65364,8589869228,42.9660034,0.5400001,1.03,-1.9868216E-09,1,0,0.349999934,0,42.966,0.54,1.03
07e3a9be101b414f9a65ef4c683eafba,238,239,Left,11018289905403007466,1,0,-65354,8589869238,42.9660034,0.359999955,1.03,0,1,0,0.53,1,42.9810257,0.9001617,2.0698874
07e3a9be101b414f9a65ef4c683eafba,238,239,Left,11018289905403007466,2,1,-65364,12884836524,42.9684,0.54,1.1961,0,1,0,0.4040001,2,43.01108,1.62000012,4.149994
07e3a9be101b414f9a65ef4c683eafba,238,239,Left,11018289905403007466,3,2,-65374,17179803810,42.97307,0.72,1.55,0,0.9510046,-0.309176743,0.3339028,3,43.014,1.62000024,4.352
07e3a9be101b414f9a65ef4c683eafba,238,239,Left,11018289905403007466,4,2,-65364,17179803820,42.9708023,0.539999962,1.3622,0,1,0,0.458000034,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,238,239,Left,11018289905403007466,5,3,-65374,21474771106,42.9731979,0.719999969,1.55,0,0.976171851,-0.216999009,0.334382951,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,238,239,Left,11018289905403007466,6,3,-65364,21474771116,42.9731979,0.54,1.5283,0,1,0,0.512000144,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,238,239,Left,11018289905403007466,7,4,-65374,25769738402,42.9756,0.719999969,1.69440007,0,1,0,0.3860001,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,238,239,Left,11018289905403007466,8,5,-65384,30064705688,42.9804,0.9001617,2.06989646,9.513995E-06,0.9014118,-0.432962865,0.323697269,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,238,239,Left,11018289905403007466,9,5,-65374,30064705698,42.9780045,0.719999969,1.8605001,0,1,0,0.44,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,238,239,Left,11018289905403007466,10,6,-65384,34359672984,42.98058,0.9,2.07,0,0.9510048,-0.309176147,0.3229576,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,238,239,Left,11018289905403007466,11,6,-65374,34359672994,42.9804,0.719999969,2.02660012,0,1,0,0.494000137,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,238,239,Left,11018289905403007466,12,7,-65384,38654640280,42.9828033,0.9,2.19270015,0,1,0,0.367999941,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,238,239,Left,11018289905403007466,13,8,-65394,42949607566,42.9875946,1.08,2.59,0,0.7590788,-0.650998831,0.320092171,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,238,239,Left,11018289905403007466,14,8,-65384,42949607576,42.9852,0.9,2.35880041,0,1,0,0.42200008,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,238,239,Left,11018289905403007466,15,9,-65394,47244574862,42.9880943,1.07999992,2.59,0,0.9510046,-0.309176773,0.312012374,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,238,239,Left,11018289905403007466,16,9,-65384,47244574872,42.9876022,0.9,2.5249,0,1,0,0.476000041,-1,0,0,0
07e3a9be101b414f9a65ef4c683eafba,238,239,Left,11018289905403007466,17,10,-65394,51539542158,42.9899979,1.08,2.691,0,1,0,0.350000173,-1,0,0,0
